song_id,artist_name,composer,song_length,language,genre_ids,song_id_encoded
iyrF8N/AxJXGsvFMBfzPz4HaFRj2bdfiw/p4pnj8+Pc=,皮諾丘 電視原聲帶,Moon Sung-nam,206471,31.0,465,14457
9QOl7nPFD5BQmoFK0fOpUBJz3EgXb97u9UIyeZ8SAQE=,Stacey Kent,Jim Tomlinson,328376,52.0,465,3487
tbCq6bom1DJSYPLnenMP0TC63ImNVC0Wp8AV1fDkLu0=,李宗盛 (Jonathan Lee),RYO| ASKA,344189,3.0,458,17683
0rHh+aN4lw2kOfPlQsUu5ABiS23ejxpI7wFCS0KIdbI=,Will.I.Am,Snoop Dogg| Fernando Garibay| W. Adams,269688,52.0,465,889
OSZ+3eiKOtGT8burKc/o+xes/wGJPP32inwr24pHXt0=,Lisa Ono (小野リサ),JIM BOOTHE| Joe Beal,140109,20.0,2122,8155
QJ8DPm4qB+HqRkhVwjRIKBU0bVd4QoTCN02WjLJ7pXo=,蛋堡Soft Lipa & Jabberloop (Soft Lipa + Jabberloop),Makoto Nagatomo,262478,3.0,1259,8745
EYEs2M5PkDpvjXoFM1nl7hF6Okxz5CcHgkU8tw6Z3xE=,田馥甄 (Hebe),吳青峰,219115,3.0,465,5089
3vRZ3FS8JCoHNL0s96Vgh+HHn2CWo4FKiuB4b9J94dQ=,李代沫,Russell Harris,290272,3.0,465,1810
b7Q9zSArMwnyo050x7VDGtOf2yKAV/aD18VuPWAXueI=,林宥嘉 (Yoga Lin),JAMES| STEVEN  ALEXANDER/David Alexander De Horne Rowntree/ALBARN| DAMON/COXON| GRAHAM LESLIE,201216,3.0,458,12055
ODrOU/1/kOA95RWkWrEQ/wamdTjQXNMI8+qRz5s007U=,Various Artists,Unknown,173714,52.0,465,8086
JRSGju7bU0pG9J++wd5Hd2eexY2NvSV4sa4pLm/mtQU=,John Legend,John Stephens| Blake Mills| Miguel Pimentel,200306,52.0,139,6601
pN4hZKj4dVW1p9wo8iEWv3sgaT1eRBCXqcFMi5SDe0U=,張懸 (Deserts Xuan),Unknown,261433,3.0,458,16425
R1VsdPRhQ36ggemEJ5jo9zXEtJYs6therwVvWXYgRhs=,2006 MP3人氣超強總冠軍,Unknown,273763,3.0,465,8962
IwvVUHBrZbaPvSvRD9GMHsL17gKZSpEAQlNLL94LvEQ=,許富凱,林東松,269479,10.0,2157,6428
BDGrPTX5SeCz9csveWHLHYlVFSbv1gC804vvHuTJTqw=,Carla Bruni,Unknown,173453,52.0,2122,4052
GrwG8+z5neM6kYwkiohuIt03RjF5PGpepHK8Zy18DNY=,青木カレン,ＨＥＮＲＹ　ＭＡＮＣＩＮＩ,144718,17.0,2122,5781
YCPzsaSOJcueQbuKHWIvkehLCWXBo+6D/sF77BnYPzM=,BEAST,Gil-Bum Lee| Haeng-Suk Jwa,204614,31.0,139,11177
AdjOC11oYj5trBtBy/qd39dD308onAdsqTeGfM65Vs4=,BOYS END SWING GIRL (BOYS END SWING GIRL),冨塚大地,168960,17.0,1572|275,3862
U9//5aU/Xwjnww7ja4NOc+5CfZ8S9rFS9v+X1fmr1lg=,萬芳,Unknown,190798,3.0,465,9953
/gMjaJJrFeIXvFCYrwFgTXklir7BTjX+hYO0kDxL1zw=,証聲音樂圖書館 ECHO MUSIC,Michael Nickolas,110654,52.0,2122,521
0b8M2FLEH176y/ng1rK9ftUYDYnA+1NdoCOUeuyBMtU=,The Chainsmokers,Andrew Taggart| Kris Eriksson| Fredrik Häggstam,221544,52.0,1609,803
cgUNDf8hOCB82PMaxCXUyTOFDGlLdvWrUuU7jFkpqio=,G-DRAGON,TEDDY|  G-DRAGON,224758,31.0,465,12528
wDv/NVu9fYJ5SKey6oIDWbmCh82zk3p6LKzFZubYnlg=,The Weeknd,Ali Payami| Max Martin| Peter Svensson| Abel Tesfaye| Savan Kotecha,213437,52.0,139,18457
nnGh305rOmte1K/4D+qsL1LyY6P+jvDlzATIqwbCa/0=,田馥甄 (Hebe),劉大江,233221,3.0,465,15928
KsPhJsQbhexONcIO35dJ2j5SCgq+dXH3UDBoCVGylQI=,Eric 周興哲,Eric Chou,264045,3.0,458,7046
Js6hcTfWHwwZx9dvxLy8/pgnjApHoYrwXMyHBTwfiYw=,信 (Shin),Unknown,277106,3.0,465,6735
TXHzj+mjbfRb2KQkB+YD7r7st2VXgF40QajdVKJ0Hj0=,JUJU,Utada Hikaru,267702,17.0,465,9779
T5dxT7lByU2pGLBQtPTMtfSk2JOy1bvoVv5TO2l52Zc=,Madonna,Madonna| Thomas Pentz| Ariel Rechtshaid| Maureen McDonald| Toby Gad,227462,52.0,465,9642
kaextVLKC8/Rb6CXTRJqTPJZsFtvooo7lV9h9JkXvlc=,薛之謙,薛之謙,279092,3.0,458,14961
B43zmZMpLiB1nlfXrTJU8rwZ3vbPSXbLt4POhq+QD7c=,陳勢安 (Andrew Tan),嚴曉蕾,209293,3.0,465,4009
RoHROPVPeAkhw7XA2B5bL0O84BzfRr3wegygkIpHQ9M=,EXID,LE| Beomnang,194951,31.0,444,9217
o+fLXtu2auUsQNTfB141c7dPE5HnkvVF9wjBK5dHSjk=,Machine Gun Kelly| Camila Cabello,"Camila Cabello| Colson Baker pka ""MGK"" for EST| M. Love| Tony Scalzo| Alex Schwartz| Joseph Khajadourian",239258,52.0,1259,15998
ocpGBnUYp8TIKUJn2gBwkWotBvnqAuXxTm0BCOtydWo=,Eric 周興哲,Eric Chou,287399,3.0,458,16202
PqURSiYfMfGxDTQdGkhaebuZXoiazUumh3kGfxisiY8=,張學友 (Jacky Cheung),Hong Yuan Zuo| Wei Shiong Lee,279405,3.0,465,8590
sv6d3yFmlrIOrcKnnvdBN1hKv53VqkpLHaISOoWNIdc=,董事長樂團 (The Chairman),吳永吉,276427,10.0,2022,17471
beJIbbUTXpeZGLp4A8xLGRCAH6vf8EG3qGGSkJ2xtpM=,任賢齊 (Richie Jen),Unknown,189126,3.0,465,12204
ZWOaQCBzzc4zWN++wFNRG/0zNRvNLdGrsEgzG7ommg4=,TaeTiSeo,Joy Factory| Jimmy Andrew Richard| Sean Alexander| Tom Roger Rogstad| Joachim Alte| Jimmy Burney,235311,31.0,465,11564
gET0e9X1wUcrjalriOT7N3/Tlo2c+qO2WFHd5+LZs4s=,Eminem,Marshall Mathers| B. Fryzel| A. Kleinstub| M. Athanasiou| R Fenty| J. Bellion| B. Rexha,250932,52.0,1259,13648
7sz/8YcumvOcyV1nQN/s276gCWABlDkgQQRG/hLKkRI=,Taylor Swift,Taylor Swift,237679,52.0,465,2997
uxxso7LJ6/SfaPJp2TmlA9JxdhmgOQ4RxfuRocDOpNg=,梁靜茹 (Fish Leong),Wei-ling Chen,266031,3.0,458,18085
NCuhN8TKszCS34lSuL3RHPcPR5UdGaIUHPaR/HETBYM=,品冠 (Victor Wong),聞震,211173,3.0,465,7763
22MqNZF5s2Y5lFy5rg8wRJd5IQ/jD7sSABigXiJcI+I=,Dream High OST,Unknown,219533,31.0,921,1232
7B37+a6boByF4elamuo5xLJyEFXHixkEmNEcW5TnyyI=,A-Lin,Mad Soul Child / 中文詞：何厚華 (不掛名),289959,3.0,458,2780
Cbk5BU4dsEGg/PrzhJpFE0opkKy+PwaFNxaeZpj34wU=,JoJo,Unknown,215588,52.0,465,4475
qIrAqKtDPBACcsAjZWh9OXYSfGYzx8Wwcz5szbX/n+E=,Imagine Dragons,Unknown,186850,52.0,465,16687
RHYhlHXrOXKgo81uuJK0fA/6cTkjp+eO1g7QaV22yt0=,田亞霍 (Elvis),田亞霍,270419,3.0,458,9056
HjsxKW8q7JDND2X3vxSEqGCGeowmGwlgpfaKEphKkWQ=,陳曉東 (Daniel Chan),Wei Song Li| Jing Sheng Lee,272880,3.0,465,6043
kYgrEAXyOnqibGbeksr+OwtXqQRMeRTLsVRgZIqZa+g=,aMEI (張惠妹),Cho Kyuman| Won Tae Yeon,275513,3.0,465,14952
QB+HNd84bo7yp0Ak75dh0NHpYDeE5vhfnKEK3yL1LeI=,CNBLUE,Unknown,221379,31.0,465,8702
FYW9hhpCMGHUNbZJB8ADGp08/Hm14NSf4uf4oMGqx3o=,2PM,Unknown,240640,31.0,444,5388
n/kA9hyTtbVxxaX3qEBi4sBbkgqst9MwLbTQjcT2dM4=,汪蘇瀧 (Silence Wang),汪苏泷,205635,52.0,465,15688
97DcsU5/n9iDF+1eheqLx+JKQAbmPJ9Q2aUChS3UGzo=,鄭宜農 (Enno Cheng),Unknown,193724,3.0,2022,3398
7Qkny7ORZ/7bhdPsnTMThRO3vXJotBesd6zXcXfI110=,莊心妍,leader music,271151,3.0,465,2848
QNzoBOhJ+cff/K4PQgoT0+NMChJgJzS8JQirdddC4nk=,蕭亞軒 (Elva Hsiao),Ira Antelis| Wendy Lapidus Saltz,235415,3.0,465,8766
CPqlDnSr9zdn8/vFYdQ/w3FC5pj1W4pXXtL1VX+zVTo=,鼓鼓 (GBOYSWAG),鼓鼓\山地人,259552,3.0,Unknown,4430
8kiVrv9Eba1F0h5UWoOqJqvIaeG11rlAi53HjdnfLPI=,孫燕姿 (Yanzi Sun),Unknown,289149,3.0,465,3285
0axUz07pNmj6OjvBhUV/oZD0Sep78aw9K23NsaRArnY=,宮崎駿映畫名曲集,Hayao Miyazaki| Joe Hisaishi,220369,20.0,786,802
gQRDpdijFrNIRHnUlp7KH9ONiFzMjbQFnp3DGa7QhVE=,蘇慧倫 (Tarcy Su),Unknown,221204,3.0,465,13709
sETdjzsdng/PmgPgEelfEv96UM/5d35JUcwzyQebWFQ=,Clementine,Cheer Chen,242068,52.0,465,17265
m2igbJgZfwwBvFWq5dA2M1Yj3dpdbnDtMV64N3ag8Ys=,李玖哲 (Nicky Lee),阿沁(F.I.R.),274599,3.0,465,15399
kVKNnxhD5W12cpUg8ohOVhroXQB5wQCJvWMrmoNySzM=,王力宏 (Leehom Wang),王力宏,227892,3.0,465,14941
7FLR8Fcm+Ss13he0vp0QU54R2Zz7ly3kTnYWu05T2tI=,supercell,ryo,339487,17.0,465,2795
naSI07KXa4N3buEUg1NXMEwmv5830P50MRmildXsoLM=,Backstreet Boys,Unknown,212601,52.0,465,15866
ZCm0OE9BFmszM5lM2SSfYIP0LolGCZuyAYFjEBdCuuE=,陳嘉樺 (Ella Chen),Ella,248267,3.0,465,11483
tTRVp+pglOvcbtRWZgypNnK/cmHYqY268zSpDh3CVaw=,周傳雄 (Steve Chou),Unknown,300721,3.0,465,17649
OtqgQ+4mkx8W1JApMaEVkcnTZW5DYV3WmXWuXB8dmeI=,劉德華 (Andy Lau),Unknown,277849,3.0,465,8294
pza1CcxT0XtVUFN4ECHMFgQBKKfz4BB5MbMtM2fdncM=,林凡 (Freya Lim),鍾達茵,327576,3.0,465,16595
+NE9zUHllPY9oN5hBQBrAn6Bp+a3gVHVrUlUmA8vdXE=,Apink,Unknown,212219,31.0,444,124
2yyZYPA495Rjb4YN+YcCdYh9SY8WkviMSAgDk2DLzRM=,王傑 (Dave Wang),Johann Ziller,283689,3.0,465,1528
/0ZO8JhkEOCCw1VIMPgO1aToberPy7ggWAAHCgEnxNI=,朱俐靜 (Miu Chu),Kenn Wu,254537,3.0,465,326
cYbm+k+3dyTcQH+bFnD2mBM1k/cwkSnD3Cfxm08uLF0=,南拳媽媽,楊瑞代,212636,3.0,465,12501
8/Et/ccEQ4a9JwFwEoug4gxdolGI1eb4S5r3odkhQD8=,Lady Gaga,Lady Gaga| Rob Fusari,208236,52.0,465,3042
QZwLQVYdY05A8Wn3N0AhokriQnNv5XZU/SbVH5O9kVk=,Ailee,Unknown,199692,31.0,465,8813
c3A4z8T33BOiS64wDlmN4EREXAjGL6KxtV8x8wpr+Qw=,莫文蔚 (Karen Mok),Shi Lei Chang,292466,3.0,458,12332
pUTrxhsNkoN0sCwX4jEOLC+mQmw7gsroX90UCls96rs=,ジブリサウンドトラック,久石　譲,189892,17.0,921,16455
akbkMn11lNop4YQTCfFunRUOLj+MeHA8AAfrntM+jSk=,GD&T.O.P,Unknown,207377,31.0,465,11947
LZT0k26tQAKduaoM8DTVU95tdXGW49yxfdDYcTPtSkg=,ㄉㄧㄢˋㄉㄧㄢˋ (dMDM),Unknown,275121,3.0,465,7258
EEtYHUEglQUx+1DnFYDNCLz4emGVrRZvuxxp8xK4g8Q=,王野 (King Wang),李巍,283480,3.0,458,4993
O9a8pcmYNBbZgQyvEvO5Te6YimH7rlXC76vYgIKVB2s=,Twilight Soundtrack,Unknown,257724,52.0,921,8062
aZ5nDSIGwpEsIHXkgVwIBjh5KkyJFWDBmqwbRQyhZXY=,Various Artists,李志清,207307,3.0,921,11888
Yxad/OVJD0EXNJGw50+Q0YKzcNilzrS7KFgpMK3/LmM=,田馥甄 (Hebe),Johnny,253074,3.0,458,11391
UxlMeW316eFLuDpwA1y/tiNiqngiW2pXfCW8Nl4U5fs=,黃明志 (Namewee),黃明志,196336,3.0,465,10193
GAKExSQ0VTO64OV0pD40Dhdw/DpA60rHVZVFX6cp+g4=,CNBLUE,Erik Lidbom| Jung Yong Hwa| youwich,270001,17.0,2022,5555
dPckaYlhS8M5YurOHvrY0egoddmQtTmvnca8tx8wtEk=,巫啟賢 (Eric Moo),Eric Moo| Wu Qi Xian,291604,3.0,465,12764
o4K4WbWW3S+jCBPRo94c3vjt2jDX1i0fNtY/BOeIDmQ=,THE SxPLAY(ザ・スプレイ),THE SxPLAY,227424,17.0,2032,16025
PHyXmZoeq2/YM+USAVAq2DMrEKu2QAYHCcad7ewqIjQ=,張靚穎 (Jane Zhang),BURRY CHUNG,216476,3.0,458,8420
YSIgT0sONs9cJGJcpkFPSDdZtUwabSjwgkvZoyfeEIo=,io樂團 (io),Hans,178259,52.0,465,11248
k95xeoGojkVwvsOGC7dXGa888WRc4kEIqSpqj5wgrRQ=,NO.MERCY,Duble Sidekick| Seion,218488,31.0,1259,14816
fg2s+YEM0BUiPAQ2DLSll/ZfifSZ5mWMk0EEls65Ju8=,Ryan Dolan,Unknown,207400,52.0,139|125|109,13495
qEq8k3CoKzAqqLXMUqYWw3W2E4d8bWEo5f3msEogoqY=,周蕙,黃品冠,280555,3.0,465,16669
eIhZxFUm/5CLnUTqYM1vIE8H2n+7e7lco/M/J+A4TvE=,Sheena Ringo (椎名林檎),Sheena Ringo,327958,17.0,2022,13048
C6+FwaRD84YymaZNcaCpQtLgQkBnCFwkMdmOKnrEep8=,金希澈 x Min Kyung-Hoon,Kim| Hee Chul (50%) / Lee| Sang Joon / Cha| Gil Wan,274703,31.0,444,4340
8Nc7OiD0VZXIHETUfVWzUmp6kjVJXBcryBH4zEpHH+c=,BIGBANG,Unknown,194246,31.0,465,3163
iqtO+zwOE3Ij+roHsGGZZQ3T1XMUGk8mF9jo37K7VQ0=,Zedd,Jon Bellion| Anton Zaslavski| Tim James| Antonina Armato| Desmond Child,195976,20.0,1609,14407
XksSzU205EPcXbfW5I/D5wS2rp683eFijLETPiShnOE=,Christopher,Christopher Lund Nissen| Clarence Coffee Jr.| Frederik Nordsø,206889,52.0,465,11036
DPAOnAOyVbqc4opzYLZ0ln2LSDmc3QugHdyb4hRODFE=,林健輝 (Eric),林健輝,238341,3.0,465,4709
F2d52gKSwWcIHb9TAQRBtj2uJ/ly5b8p5+cEucxV9aw=,曲婉婷 (Wanting Qu),曲婉婷,172199,52.0,465,5241
B+wnIltCd2+0eeXWMlzJE31Gm1snTQGmrtllB7DjJYg=,周杰倫 (Jay Chou),周杰倫,277002,3.0,458,3983
/s3KI25h7cBhXRsslv53hb7OIZai9kQ2Bmf7mUtBjsA=,余荃斌 (No name),Unknown,233900,3.0,458,579
lULmG2FefZ+KGWqNkjmASSaoarA3MYsY2BTGODJWeBk=,2006 KTV點唱精選國語總排行,李偲菘,270790,3.0,465,15224
eKttuPEdu26RxVX2Zc3zO7zOK0CfXJdDGi8as3NzOJk=,The Piano Guys,Dave Bassett| Andy Grammer,209266,52.0,465,13061
PTDb3KrD/yJBllCkPGZFBekiCxeVUDRUCKgKjzEXT9Y=,周杰倫 (Jay Chou),周杰倫,210337,3.0,458,8478
zTWxw9Yj5ZSomoSiX/tKbKduFo4/Z7Ts/LtNFFChFbU=,張智成 (Z-Chen Chang),Unknown,295497,3.0,465,19420
x5ObYUOHb07V0gWcy8kIljXWUECCmsyECf/HfjpG8Os=,Maxwell,Unknown,310172,20.0,139,18719
ltL/alisMMQ7kKGkY/s8y/dPADCcwV3ZzBd7wiJpElA=,TaeTiSeo,KANG EDEN| Hwang Chan Hee,205008,31.0,465,15342
2qlfwtPGBQ2pWwRBNeu/zkyRYCLDbJVKe/aUUMGNknA=,Various Artists,陳志遠,172800,3.0,921|458,1491
LlLBw8ITDaOx69gaiKuuUN8vw0MzgsM6OwqUBLWlYIE=,孫燕姿 (Yanzi Sun),Unknown,249835,3.0,465,7316
kKLPdKi0zAemQPbArPeHRLiNKiLSJbaH+O0nBDcN3E0=,那英,汪峰,314409,3.0,465,14881
KYpmBQO2A5te/Lom426O6T6dtdzQAXqmI7ZhJU08Kqc=,容祖兒 (Joey Yung),Unknown,200295,3.0,Unknown,6954
snrE6Xou2JWhOz0/heDuCv4RIpC/crAQ34jola+KouU=,五月天 (Mayday),Unknown,244088,3.0,465,17441
iXa5jLvOwuA6u/V1/+bIUBTROetdq4H36d3pyNvgB/Q=,陳奕迅 (Eason Chan),Joey Tang| Wen Shu,229877,24.0,451,14312
TgFh1OfvnOocVtN/Dn7XaAbnCWck8GUb31opYpkFsdk=,優客李林 (Ukulele),Unknown,303484,3.0,465,9817
Fx9nI/s/su2jUIX/7Gu9Z0s5ADie94SaeW1xb+QIFLE=,Jeong Eun Ji,LEE| CHUL WON| KANG| MYUNG SIN| Eana Kim,234428,31.0,444,5490
boKg2scbRISlblZtklLv1qN0MljQtEfMXrjrnqsV5mY=,蕭敬騰 (Jam Hsiao),Gu Yue,262608,3.0,465,12245
6VwmcUX4wLWGX4tbiMqS3fmvD9h1N2buNQpItvTf0xU=,RK金承熙,Young Ming Ahn,214726,3.0,458,2571
3piNLzuFSgExx5/Gt7l1TwbKkei0P3B6sjSU0CGpZyw=,A-Lin,施佳陽,275853,3.0,458,1778
L2ls7nKrQBvAhgF2N6VHM3bfms3WEQ7KT8BMrRNETjc=,賴雅妍 (Megan Lai),深白色 Arys Chien,278569,3.0,458,7100
RS+Z3QcoEldf8wDEuxJRroHIpRMjOki/ksZ2goS8dSo=,孫燕姿 (Yanzi Sun),Joshua Leung,218906,3.0,458,9103
msjdx7NavfKRTKUL/0r9flDBujhuXM1s2ehaR609NYg=,M.O,Fred Gibson| Nadine Samuels| Annie Ashcroft| Francesca Connolly| Ferdy Unger-Hamilton| Stephen Gibson| Ryan Sudlow| Nicholas Listrani,223654,52.0,465,15643
kQ0IRCrnwFFR8E7kTJu/pkL4oSED2uCuuyOuJ8tAGaM=,陳昇 (Bobby Chen),Unknown,258821,3.0,465,14908
zTcozk41dUESW2epFGrC1g/2fwIeoCBaWLX9Jbx64hU=,Avicii,Tim Bergling| Celeste Waite| Adriano Buffone| Gerrard O'Connell| Ash Pournouri,186131,52.0,1609,19421
OCe/K+Ya5Ti6F3C7LICFJPFthC/oibpTgaV77u0BXtM=,The Black Eyed Peas,George Pajon Jr.| Michael Fratantuno| William Adams| Allan Pineda| Jaime Gomez| Terence Yoshiaki,215852,52.0,139,8081
xIIpy14YGk68CUo1qrVi6fLM8hbybYkNcV+Mb2ayaqM=,Kenny G,Unknown,255233,20.0,786|2122,18787
l+t09fMPt6h7NL6nDcnxu745psRENBPSCxkTk7bgzXE=,Eir Aoi (藍井エイル),Tomoyuki Ogawa,244819,17.0,465,15087
eL0rdGaPF31SRou5UGQINbE7Wm5cezcG0ZqBYiP3aLg=,SPYAIR,Momiken;UZ,217234,17.0,465,13062
OIbHGq7pEv/zLXR3GZC+WiiLjgchR4R5BiHSw2dfogY=,Irum Jam,Unknown,268611,52.0,465,8110
wMTZEIfd65kRagHc4sr5NNej5PWMnASn1EB3I6JT4nE=,Namie Amuro (安室奈美恵),Unknown,218514,17.0,465,18488
THxVKRH700ic/uNRp94r4Xhw6RpNl+E7a126pKvKzjo=,SHINee,Unknown,200411,31.0,465,9702
Ma8N02kLP70zx75ZI1G8SwGUV7PrHuIzaK+ahZzrLO4=,Diana Krall,Unknown,303299,52.0,2122,7570
Sk9ydQ85xpTXVtTfOuTWToGcAyV9BA1vSV3WzwRQMdI=,The ADE,Unknown,230817,31.0,444,9522
u0nn8yXERZe61lTNysRCUCg8j6ThP2f+L4EE6SsleSg=,A-Lin,盧文韜,240744,3.0,Unknown,17808
E8ISyZT0YtqfhOIL124b9mPUXWaemY+NAwQ184seeQk=,蕭蕭,Unknown,249939,3.0,465,4961
00F1ElDX5/J6tY9P7IW9rFW5XxqCobe7iEyynZXabPE=,莫文蔚 (Karen Mok),Jian-Ya Cai,247431,3.0,465,628
46+tGRA2UwtLQH3O15CAFLhaAOIMQZYgv7mNrzCO6RQ=,Standing egg,egg1| egg2| egg3,280084,31.0,465,1858
KBI9I199oA7LEgYHyrgKq/WqEmnPm+uPia9eTdEjHkI=,王力宏 x Avicii,Leehom Wang/Tim Bergling(Avicii)/Vincent Pontare /Salem Al Fakir,299049,3.0,465,6838
nlBcf4n+dKHsCkkmsHj26zSC38x0ShaJMF0FxHThdLo=,五月天 (Mayday),Unknown,279510,3.0,465,15921
whEQcu1EeD+nKgfvtF9d2wvWFdGJIQTodW9Ii7r9WwI=,トム,Unknown,251890,17.0,139|125|109,18599
XkK+7Gj/T5seLdYq1XQiopgIfhxV2oFslnHIsw4nO2I=,聖誕歌曲大車拼,Unknown,151872,52.0,465,11034
6xhS2aNV/kCLnO/k2jIq1e4FtLf13KJAjsj46SufCh8=,Etta James,Unknown,327262,52.0,2122,2705
jT2G6lMKLLzwDHSsWoH0a29MSNKiLHUNPzxGdRGy8hM=,南拳媽媽,楊瑞代,237505,3.0,465,14612
ZcKgNis1AP1LA0sdtIddrtk7P04iiJzJrXvwXdT/X3Q=,那對夫妻 (Nico&Kim),黃宇哲,234161,3.0,458,11589
setBeOfc0NYHWBGfx4z6hf6vQjNiQ5hAP8ALZoq9HYc=,Various Artists,Suming Rupi,217988,3.0,921,17398
7H2IrlPrvdofbRwMcUZXhdyAwKWYwh6LcMHeqTdEqm8=,BIGBANG,Unknown,235102,31.0,465,2802
fe7LLGNyJczxDa86G0SbPPkGtOVqF+roHH2QjmZcdmg=,Namie Amuro (安室奈美恵),Unknown,284525,17.0,465,13488
z8xAhD/t0v/wUKZ8Rz0Pwojr5psdmUQn3/eu0Yw11zQ=,BIGBANG,TEDDY/G-DRAGON,211905,31.0,465,19337
VGmTah8n0Mrk6LAPYQEdRXlLjM++rLUT2lceoeqFoGs=,Apink,Doublekick| Yeong Gwang Ui| Jin Ri,191332,31.0,444,10289
IKMFuL0f5Y8c63Hg9BXkeNJjE0z8yf3gMt/tOxF4QNE=,The Chainsmokers,Andrew Taggart| Shaun Frank| Frederic Kennett| Ashley Frangipane| Isaac Slade| Joseph King,244976,52.0,1609,6237
s/ejK6YSp8EgpJy/yoPVKCb68Xq9nAwH+hmRKboXlYo=,范瑋琪 (Christine Fan),徐婕兒,273972,3.0,465,17187
UdSpDKUAm8cf/TjQnd+bsTDQ8L8vnxzQcKRILFYsDsc=,Various Artists,Nian Xian Ma,316998,3.0,921,10091
kj/4bVgGTeVa7Nxt+lLoTQcTXykNTIhpC6jiyMRA3BU=,王傑 (Dave Wang),Wang Chieh,303595,3.0,465,14996
k8KllcCaSxvxRDL0Av+oJB3E8gnnAKNFDuDrq02knXI=,蘇打綠 (Sodagreen),Qing Feng Wu,262849,3.0,458,14811
uAIiZqdh0tWa6zWe+9cY47RD2DltaWTKsgb+3nMWhKM=,Ai Otsuka (大塚愛),Unknown,310230,17.0,465,17849
L1nOgIr+QKqsjHJJkuLrIlteytHz/uRRl1X4QpqSiSk=,鄧福如,Unknown,210442,3.0,465,7096
sZS8spArJ2EJmm00X4QUe5wM/MIflSOIvI48pmtvBFo=,Ed Sheeran,Unknown,299232,52.0,465,17367
TxeNesj97yZT4SMNB48tpb4F+X0QY7emmwY9WNv2L7Q=,朱俐靜 (Miu Chu),何俊明,241057,3.0,465,9900
kqblU2gqzRAMtItZwfdB6Az6eeknxb6vWQEcTm9S0Us=,莊心妍,潘攀,265299,10.0,465,15039
J7beeRxsxPQPioFnORVobVNDn3HbFe5yMdmmM3lDJRc=,醉後決定愛上你 電視原聲帶,Unknown,224339,3.0,921|465,6501
ZEXOX3fP1Q6dnDt0UW5pciiyoSn+cyoKx0zPS8UVd8g=,劉德華 (Andy Lau),Huang Ming Wei,272648,3.0,465,11494
WnXn9cshO8TFoulRTkK7v4/OR4wfcmQwSRf3NZdSRkw=,SUPER JUNIOR,Unknown,264045,31.0,465,10733
1/6zP3ufTjnx2EI+x2TwBTFFFXYS81/rWKJpYEj0WV4=,Bii畢書盡+陳勢安+陳彥允+李玉璽,陳彥允,273867,3.0,465,945
THXmCk3AFBwzAvQKt/DjZmMLXoCAUp0GfrzlMtFmEgQ=,五月天 (Mayday),五月天,170004,3.0,465,9699
ZABrSHbjVksdXKx0d2ClPNArueSBaZ5LsMYESwr14LM=,丁噹 (Della),阿信(五月天),281913,3.0,465,11468
AsHGckVeeh3o3e1AftC5ZTKMcRzxt+pmys1AQARNL+0=,伍思凱 (Sky Wu),Unknown,300199,3.0,465,3937
iqLcbOMvlrqU5IMLsxD17QEG+rFR1SHqFQs9p1SNZuk=,BIGBANG,Unknown,235833,31.0,465,14403
NPgmyZDLMUBnd9n6rjMxRwV68ASZ8ZGM8LuT3woMMtk=,Shawn Mendes,Scott Harris| Ido Zmishlany,214459,52.0,465,7828
Q5UX7+bOvHLZYu0YkkyS7No7Y4cxFNa/09HiqTzee30=,楊宗緯 (Aska Yang),PAN,257996,3.0,458,8680
iu1zglFcDMvekh5axkB5cBYRQAaclH/3UlQNrIJcGhg=,LiSA,Kouichiro Takahashi,255791,17.0,437,14432
wBJkbkEdttIeeAn3HB85uHznWtLHFIFgIJsnHvk/Hns=,孫盛希 (Shi Shi),孫盛希,269897,3.0,465,18446
3Z7ZSX8kknFl9IFRLQdhRbScJigCgzngFz9m0ECQ1rY=,王菲 (Faye Wong),Guo Lun Huang,270651,3.0,458,1704
DbpOG1p3PxEBzT8S3zLtW+6n82VajeD6DRP4PRNs16k=,林俊傑 (JJ Lin),林俊傑,328228,3.0,465,4779
YiZLGSuVZewIRY/R2sec8qi+vm8hVypzAssj5PqHTsE=,Pitch Perfect Soundtrack,Armando Perez| Gerald Jackson| Khari Cain| Peter Jackson| Steve Schiff| Claude Kelly| Keith Forsey| Lukasz Gottwald| Philip Lawrence| Shaffer Smith| Ari Levine| Jessica Cornish| Nick van de Wall| Bobby Ray Simmons| Jr.| Bruno Mars| Khalil Walton,217129,52.0,921,11331
fbfOxSpsXV1d4AVy+teuTW3gJMITywZqPjw5lyfnbb8=,許魏洲+黃景瑜,許魏洲,198139,3.0,465,13473
hThT8CPLmgkTXFxCDANb184BMp/y11Me6vmTSpvzdTQ=,周華健 (Emil Chau),Unknown,230086,3.0,465,14005
DvHbbKq6SoKKt5aWob2nT2K+nfqOzGqDUi03+yndEQE=,aMEI (張惠妹),Pei Dong Xu,173499,3.0,458,4885
aMEhnbfqRxKBgONzrLORidA3L/y+Yekj9WukYo4brqk=,命中注定我愛你電視原聲帶,Unknown,255059,3.0,465|921,11824
cHlVN3TkQklsZRxwQAFRWk29i0lnmKTFBahq5Wuj5oE=,五月天 (Mayday),石頭,172373,3.0,465,12417
R2l504ETlUbaICuQds72fwF7KNiQHpxPIvKuTDEOe00=,蕭煌奇 (Ricky Hsiao),蕭煌奇,304599,3.0,465,8967
